Var_1,Var_2,Var_3,Var_4,Var_5_Class_1,Var_5_Class_2,Var_5_Class_3,Var_5_Class_4,Var_5_Class_5,Var_5_Class_6,Var_5_Class_7,Var_5_Class_8,Var_6_Class_1,Var_6_Class_2,Var_6_Class_3,Var_6_Class_4,Var_6_Class_5,Var_6_Class_6,Var_6_Class_7,Var_6_Class_8,Var_6_Class_9,Var_6_Class_10,Var_6_Class_11,Var_6_Class_12,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Input_Data_Set_1
9,1.333333333,5,15.16666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,92.35642679,60.2751737,15,0
20,1.129781421,19,15.37021858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,23.48302981,-6.854817778,8,0
28,1.879781421,11,14.62021858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19.29529038,39.4592737,5,0
17,2.610655738,20,13.16879632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,23.48302981,-6.854817778,8,0
20,1.979508197,2,14.35610824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,58.22886566,61.64409704,11,0
20,1.580601093,8,14.80980987,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
10,2.06420765,6,14.18099783,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,58.22886566,61.64409704,12,0
20,1.800546448,2,14.38986451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.66868736,44.13776778,12,0
20,4.091530055,5,9.578332959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,38.66868736,44.13776778,12,0
20,2.25,17,13.85273973,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,48.6452683,15.18330444,15,0
22,0.954918033,8,15.54508197,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
7,2.717213115,2,13.45128004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92.35642679,60.2751737,15,0
11,5.566939891,5,8.711142301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,92.35642679,60.2751737,15,0
22,1.841530055,10,14.65846995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,2.200819672,6,13.60055019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-2.87319434,27.22663481,13,0
11,3.06284153,6,12.80154203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,92.35642679,60.2751737,15,0
19,1.56284153,13,14.93715847,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
18,1.606557377,1,14.89344262,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24.98962623,28.68113407,11,0
23,1.430327869,50,11.44125683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,36.62225449,-5.211877926,7,0
14,1.454918033,57,15.04508197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,23.48302981,-6.854817778,9,0
20,2.469945355,7,14.03005464,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
23,1.736338798,19,14.52804476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,48.6452683,15.18330444,14,0
8,2.12431694,18,14.37568306,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,39.7371573,28.38628474,2,0
9,1.333333333,5,15.16666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,92.35642679,60.2751737,15,0
20,4.091530055,5,9.578332959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,38.66868736,44.13776778,12,0
20,1.800546448,11,14.40904259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,12,0
21,2.698087432,1,12.88136462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.66868736,44.13776778,12,0
22,1.378415301,58,11.5942623,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,36.62225449,-5.211877926,8,0
20,1.505464481,5,14.99453552,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
13,2.128415301,10,14.3715847,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,36.62225449,-5.211877926,8,0
20,2.163934426,7,14.33606557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,24.98962623,28.68113407,10,0
15,1.771857923,1,14.72814208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92.35642679,60.2751737,15,0
6,3.941256831,0,11.06011303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,58.22886566,61.64409704,11,0
14,3.363387978,6,12.25168052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
22,2.102459016,4,14.27699304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.87319434,27.22663481,13,0
22,2.102459016,4,14.27699304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.87319434,27.22663481,13,0
22,1.378415301,58,11.5942623,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,36.62225449,-5.211877926,8,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
19,1.643442623,12,14.85655738,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
23,3.833333333,6,10.92146119,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
19,3.019125683,8,12.47265514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,58.22886566,61.64409704,11,0
20,1.129781421,19,15.37021858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,23.48302981,-6.854817778,8,0
22,1.841530055,10,14.65846995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
9,1.333333333,5,15.16666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,92.35642679,60.2751737,15,0
20,2.583333333,23,13.20707763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,11,0
28,1.879781421,11,14.62021858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19.29529038,39.4592737,5,0
19,1.68989071,11,14.81010929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
19,1.547814208,1,14.95218579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38.66868736,44.13776778,12,0
20,2.163934426,7,14.33606557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,24.98962623,28.68113407,10,0
18,2.413934426,3,13.54633955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38.66868736,44.13776778,12,0
17,2.214480874,2,14.23072461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92.35642679,60.2751737,15,0
20,1.81420765,9,14.68579235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.66868736,44.13776778,12,0
20,1.129781421,19,15.37021858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,23.48302981,-6.854817778,8,0
21,1.968579235,2,14.13142077,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-2.87319434,27.22663481,14,0
34,6.072404372,13,6.728965491,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,36.62225449,-5.211877926,8,0
20,4.487704918,52,10.7821581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,-2.87319434,27.22663481,13,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
20,1.81420765,11,14.39538139,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,16,0
14,1.454918033,57,15.04508197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,23.48302981,-6.854817778,9,0
21,1.103825137,3,15.39617486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,23.48302981,-6.854817778,8,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
20,1.644808743,10,14.85519126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
19,1.363387978,12,15.13661202,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,23.48302981,-6.854817778,9,0
19,1.698087432,11,14.67040572,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.87319434,27.22663481,14,0
24,1.740437158,9,14.75956284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,8,0
19,1.363387978,7,15.13661202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
20,1.781420765,8,14.71857923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,15,0
17,1.696721311,6,14.80327869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,48.6452683,15.18330444,14,0
23,1.979508197,25,14.20268358,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.647921698,-1.549623704,3,0
20,2.855191257,4,13.64480874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15.13377057,16.39518222,9,0
18,2.413934426,3,13.54633955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38.66868736,44.13776778,12,0
19,1.308743169,1,15.19125683,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,1.979508197,2,14.35610824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,58.22886566,61.64409704,11,0
20,2.556010929,2,13.14946852,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.6452683,15.18330444,15,0
20,3.633879781,18,11.67981885,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,58.22886566,61.64409704,12,0
18,2.639344262,27,13.86065574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,36.62225449,-5.211877926,7,0
18,1.296448087,3,15.20355191,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
34,6.072404372,13,6.728965491,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,36.62225449,-5.211877926,8,0
18,2.203551913,6,13.62247548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,58.22886566,61.64409704,11,0
21,2.698087432,1,12.88136462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.66868736,44.13776778,12,0
20,2.530054645,12,13.40556179,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23.48302981,-6.854817778,9,0
21,1.968579235,2,14.13142077,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-2.87319434,27.22663481,14,0
17,2.744535519,6,13.75546448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,3.633879781,18,11.67981885,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,58.22886566,61.64409704,12,0
15,2.631147541,10,13.61679766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
23,3.833333333,6,10.92146119,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
20,2.469945355,7,14.03005464,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
19,1.363387978,7,15.13661202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
19,2.203551913,19,14.15398233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,48.6452683,15.18330444,14,0
20,1.56284153,9,14.93715847,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.87319434,27.22663481,14,0
20,1.009562842,57,14.66393443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,15.13377057,16.39518222,9,0
23,1.736338798,19,14.52804476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,48.6452683,15.18330444,14,0
20,1.644808743,10,14.85519126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
23,3.833333333,6,10.92146119,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
14,2.81284153,34,8.37295082,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,-93.11510538,-77.93113407,7,0
19,3.034153005,10,13.18913467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,12,0
19,4.633879781,4,10.20858597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,92.35642679,60.2751737,15,0
14,1.454918033,57,15.04508197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,23.48302981,-6.854817778,9,0
19,1.68989071,11,14.81010929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
20,1.129781421,19,15.37021858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,23.48302981,-6.854817778,8,0
11,3.06284153,6,12.80154203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,92.35642679,60.2751737,15,0
24,2.31420765,31,14.18579235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.647921698,-1.549623704,2,0
19,1.986338798,29,14.5136612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
20,4.091530055,5,9.578332959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,38.66868736,44.13776778,12,0
17,1.696721311,6,14.80327869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,48.6452683,15.18330444,14,0
22,3.984972678,9,11.64653417,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,92.35642679,60.2751737,16,0
20,1.505464481,7,14.99453552,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.66868736,44.13776778,13,0
20,2.102459016,7,14.23863687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,15,0
13,2.027322404,37,14.4726776,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.068304151,-19.39554407,4,0
20,1.800546448,2,14.38986451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.66868736,44.13776778,12,0
24,1.740437158,9,14.75956284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,8,0
20,3.633879781,18,11.67981885,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,58.22886566,61.64409704,12,0
25,1.62431694,15,14.87568306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
20,2.338797814,0,13.32558575,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58.22886566,61.64409704,12,0
6,2.586065574,32,13.48653717,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,3.677595628,5,12.2251441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,15,0
11,3.06284153,6,12.80154203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,92.35642679,60.2751737,15,0
20,1.81420765,9,14.68579235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.66868736,44.13776778,12,0
20,4.091530055,5,9.578332959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,38.66868736,44.13776778,12,0
18,2.102459016,4,13.89891085,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.87319434,27.22663481,14,0
17,2.744535519,6,13.75546448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
19,1.607923497,0,14.83454226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38.66868736,44.13776778,12,0
20,2.416666667,16,14.08333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,24.98962623,28.68113407,10,0
20,2.556010929,2,13.14946852,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.6452683,15.18330444,15,0
21,1.103825137,3,15.39617486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,23.48302981,-6.854817778,8,0
14,1.56420765,17,14.93579235,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
20,1.81420765,9,14.68579235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.66868736,44.13776778,12,0
20,1.530054645,3,14.96994536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-93.11510538,-77.93113407,6,0
16,3.482240437,1,11.54652669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-2.87319434,27.22663481,13,0
20,4.487704918,52,10.7821581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,-2.87319434,27.22663481,13,0
11,3.06284153,6,12.80154203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,92.35642679,60.2751737,15,0
20,2.583333333,23,13.20707763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,11,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
18,1.81147541,0,14.68030541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-2.87319434,27.22663481,13,0
22,1.841530055,10,14.65846995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,1.721311475,1,14.77868852,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
22,2.102459016,4,14.27699304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.87319434,27.22663481,13,0
17,1.81420765,11,14.68579235,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
17,2.744535519,6,13.75546448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,0.758196721,11,15.74180328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,9,0
14,1.454918033,57,15.04508197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,23.48302981,-6.854817778,9,0
20,2.338797814,0,13.32558575,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58.22886566,61.64409704,12,0
20,2.046448087,1,14.16314095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,92.35642679,60.2751737,16,0
19,3.219945355,1,12.2225204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,38.66868736,44.13776778,13,0
27,3.674863388,0,12.46897223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,9,0
18,1.606557377,1,14.89344262,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24.98962623,28.68113407,11,0
20,2.046448087,15,14.45355191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.98962623,28.68113407,10,0
17,2.744535519,6,13.75546448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
9,5.355191257,4,9.766726551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,92.35642679,60.2751737,15,0
17,2.214480874,2,14.23072461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92.35642679,60.2751737,15,0
8,0.800546448,25,13.00546448,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24.98962623,28.68113407,11,0
15,1.771857923,1,14.72814208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92.35642679,60.2751737,15,0
20,1.758196721,13,14.74180328,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
22,3.984972678,9,11.64653417,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,92.35642679,60.2751737,16,0
21,1.968579235,2,14.13142077,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-2.87319434,27.22663481,14,0
20,1.81420765,11,14.39538139,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,16,0
20,2.046448087,1,14.16314095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,92.35642679,60.2751737,16,0
24,1.740437158,9,14.75956284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,8,0
20,1.644808743,10,14.85519126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,58.22886566,61.64409704,12,0
20,2.357923497,1,13.31467924,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.35642679,60.2751737,16,0
20,2.75273224,2,13.74726776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92.35642679,60.2751737,15,0
20,2.943989071,3,12.35601093,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38.66868736,44.13776778,13,0
15,2.631147541,10,13.61679766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36.62225449,-5.211877926,7,0
20,5.112021858,2,11.15510143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24.98962623,28.68113407,10,0
18,3.816939891,28,10.38990942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-2.87319434,27.22663481,13,0
20,3.633879781,18,11.67981885,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,58.22886566,61.64409704,12,0
18,1.296448087,3,15.20355191,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
19,1.363387978,12,15.13661202,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,23.48302981,-6.854817778,9,0
23,1.430327869,50,11.44125683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,36.62225449,-5.211877926,7,0
20,1.322404372,6,15.17759563,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.13377057,16.39518222,10,0
